,Sequence_337,Sequence_336,Sequence_335,Sequence_334,Sequence_333,Sequence_332,Sequence_331,Sequence_330,Sequence_329,Sequence_328,Sequence_327,Sequence_326,Sequence_325,Sequence_324,Sequence_323,Sequence_322,Sequence_321,Sequence_320,Sequence_319,Sequence_318,Sequence_317,Sequence_316,Sequence_315,Sequence_314,Sequence_313,Sequence_312,Sequence_311,Sequence_310,Sequence_309,Sequence_308,Sequence_307,Sequence_306,Sequence_305,Sequence_304,Sequence_303,Sequence_302,Sequence_301,Sequence_300,Sequence_299,Sequence_298,Sequence_297,Sequence_296,Sequence_295,Sequence_294,Sequence_293,Sequence_292,Sequence_291,Sequence_290,Sequence_289,Sequence_288,Sequence_287,Sequence_286,Sequence_285,Sequence_284,Sequence_283,Sequence_282,Sequence_281,Sequence_280,Sequence_279,Sequence_278,Sequence_277,Sequence_276,Sequence_275,Sequence_274,Sequence_273,Sequence_272,Sequence_271,Sequence_270,Sequence_269,Sequence_268,Sequence_267,Sequence_266,Sequence_265,Sequence_264,Sequence_263,Sequence_262,Sequence_261,Sequence_260,Sequence_259,Sequence_258,Sequence_257,Sequence_256,Sequence_255,Sequence_254,Sequence_253,Sequence_252,Sequence_251,Sequence_250,Sequence_249,Sequence_248,Sequence_247,Sequence_246,Sequence_245,Sequence_244,Sequence_243,Sequence_242,Sequence_241,Sequence_240,Sequence_239,Sequence_238,Sequence_237,Sequence_236,Sequence_235,Sequence_234,Sequence_233,Sequence_232,Sequence_231,Sequence_230,Sequence_229,Sequence_228,Sequence_227,Sequence_226,Sequence_225,Sequence_224,Sequence_223,Sequence_222,Sequence_221,Sequence_220,Sequence_219,Sequence_218,Sequence_217,Sequence_216,Sequence_215,Sequence_214,Sequence_213,Sequence_212,Sequence_211,Sequence_210,Sequence_209,Sequence_208,Sequence_207,Sequence_206,Sequence_205,Sequence_204,Sequence_203,Sequence_202,Sequence_201,Sequence_200,Sequence_199,Sequence_198,Sequence_197,Sequence_196,Sequence_195,Sequence_194,Sequence_193,Sequence_192,Sequence_191,Sequence_190,Sequence_189,Sequence_188,Sequence_187,Sequence_186,Sequence_185,Sequence_184,Sequence_183,Sequence_182,Sequence_181,Sequence_180,Sequence_179,Sequence_178,Sequence_177,Sequence_176,Sequence_175,Sequence_174,Sequence_173,Sequence_172,Sequence_171,Sequence_170,Sequence_169,Sequence_168,Sequence_167,Sequence_166,Sequence_165,Sequence_164,Sequence_163,Sequence_162,Sequence_161,Sequence_160,Sequence_159,Sequence_158,Sequence_157,Sequence_156,Sequence_155,Sequence_154,Sequence_153,Sequence_152,Sequence_151,Sequence_150,Sequence_149,Sequence_148,Sequence_147,Sequence_146,Sequence_145,Sequence_144,Sequence_143,Sequence_142,Sequence_141,Sequence_140,Sequence_139,Sequence_138,Sequence_137,Sequence_136,Sequence_135,Sequence_134,Sequence_133,Sequence_132,Sequence_131,Sequence_130,Sequence_129,Sequence_128,Sequence_127,Sequence_126,Sequence_125,Sequence_124,Sequence_123,Sequence_122,Sequence_121,Sequence_120,Sequence_119,Sequence_118,Sequence_117,Sequence_116,Sequence_115,Sequence_114,Sequence_113,Sequence_112,Sequence_111,Sequence_110,Sequence_109,Sequence_108,Sequence_107,Sequence_106,Sequence_105,Sequence_104,Sequence_103,Sequence_102,Sequence_101,Sequence_100,Sequence_99,Sequence_98,Sequence_97,Sequence_96,Sequence_95,Sequence_94,Sequence_93,Sequence_92,Sequence_91,Sequence_90,Sequence_89,Sequence_88,Sequence_87,Sequence_86,Sequence_85,Sequence_84,Sequence_83,Sequence_82,Sequence_81,Sequence_80,Sequence_79,Sequence_78,Sequence_77,Sequence_76,Sequence_75,Sequence_74,Sequence_73,Sequence_72,Sequence_71,Sequence_70,Sequence_69,Sequence_68,Sequence_67,Sequence_66,Sequence_65,Sequence_64,Sequence_63,Sequence_62,Sequence_61,Sequence_60,Sequence_59,Sequence_58,Sequence_57,Sequence_56,Sequence_55,Sequence_54,Sequence_53,Sequence_52,Sequence_51,Sequence_50,Sequence_49,Sequence_48,Sequence_47,Sequence_46,Sequence_45,Sequence_44,Sequence_43,Sequence_42,Sequence_41,Sequence_40,Sequence_39,Sequence_38,Sequence_37,Sequence_36,Sequence_35,Sequence_34,Sequence_33,Sequence_32,Sequence_31,Sequence_30,Sequence_29,Sequence_28,Sequence_27,Sequence_26,Sequence_25,Sequence_24,Sequence_23,Sequence_22,Sequence_21,Sequence_20,Sequence_19,Sequence_18,Sequence_17,Sequence_16,Sequence_15,Sequence_14,Sequence_13,Sequence_12,Sequence_11,Sequence_10,Sequence_9,Sequence_8,Sequence_7,Sequence_6,Sequence_5,Sequence_4,Sequence_3,Sequence_2
Sequence_192,49.2474,21.5323,54.0645,4.9349,5.1104,5.3016,6.3775,43.0174,4.2591,43.1718,6.5857,49.9402,48.459,5.6009,8.1498,4.9929,50.5634,13.6297,43.3195,9.2968,7.9465,11.3109,42.8483,8.9433,40.5059,2.6096,23.2232,49.7684,5.3038,16.335,9.2976,4.9503,6.1663,36.9173,7.9893,37.204,40.9987,48.3921,50.1093,3.3946,6.7357,3.9103,4.5905,3.1665,50.0753,3.4111,7.8551,7.3148,48.8334,10.1991,9.6528,5.5508,14.0281,6.333,4.4463,55.6109,4.2429,36.2893,7.5603,2.6681,42.5325,6.8131,1.7489,30.8853,38.5169,31.6015,4.3016,48.3723,47.797,4.6713,6.1221,6.6818,40.1935,51.7843,4.1101,8.9874,5.3093,8.7323,52.0469,50.6526,20.3932,12.6297,39.9448,50.9642,3.3061,38.3162,10.2679,4.6544,44.2146,10.1975,45.1153,4.7687,4.9875,5.2202,6.3012,51.4553,7.0269,30.9739,51.553,3.9334,18.224,3.2486,7.0615,10.0838,15.1716,6.851,16.7173,8.8729,54.8978,30.2089,11.2761,9.1469,50.4703,44.1259,?,5.3229,50.2861,54.2253,3.4776,51.799,3.3576,46.6822,4.928,3.8894,42.4512,5.0798,51.1903,10.9579,43.7513,5.7257,7.7245,10.4141,5.8329,17.5221,42.4917,6.8324,13.468,10.0498,3.9848,6.0322,52.1688,8.7296,9.8937,3.4769,49.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_191,50.5465,7.4869,4.2921,5.1429,13.2537,3.3669,6.566,54.0035,6.3096,51.3394,41.5406,46.6,51.3876,29.2503,5.3356,4.8053,52.5295,2.4343,38.4484,3.2483,5.9387,3.1477,25.463,50.1374,2.6064,44.6285,3.8519,50.38,5.0919,1.7588,43.7186,3.9873,40.6578,45.4465,2.3749,8.1314,8.2553,7.3619,50.1809,3.1029,9.361,19.0662,7.1614,33.5013,53.3174,49.4375,2.7188,6.7256,54.6115,19.7431,3.2092,15.6412,4.3595,3.46,9.3254,55.3203,3.9177,3.3745,9.8021,11.9526,3.572,14.333,15.5886,49.4003,6.8122,9.3448,13.9271,49.7482,47.0599,6.3217,5.7325,41.4302,38.0689,2.2655,4.5083,41.0657,2.0447,46.509,50.5598,51.6364,8.7578,8.7195,11.3856,47.6169,2.6033,3.9728,5.7903,12.4601,48.7505,4.5874,3.454,4.508,7.1485,2.0708,4.2988,6.3583,4.6679,43.035,55.3991,4.0033,4.8438,5.8893,49.5307,6.1785,8.7278,5.4953,2.7637,4.1574,52.8056,3.4231,5.5134,42.041,2.9894,46.7725,36.3827,4.0987,7.5604,54.5682,7.0293,54.0498,44.2036,47.6151,4.969,5.1706,3.035,2.5025,52.7954,12.9543,44.3949,51.4717,3.9277,4.1494,6.3049,3.0477,51.5501,44.6281,4.1796,52.3295,2.963,37.3736,54.2527,11.9733,5.6448,47.5672,49.5887,9.1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_190,7.1876,45.2985,51.0485,46.331,7.1659,40.6424,42.7789,16.6268,13.6543,47.0442,6.2649,49.9961,50.638,3.727,42.7468,5.9081,8.9794,8.3002,3.8605,48.0436,41.4879,12.1649,17.8955,49.1877,48.0086,46.4855,11.4073,6.3796,37.743,41.0895,42.254,7.3233,36.5254,46.4667,42.8656,43.6915,4.985,41.04,5.0492,25.3849,3.1543,8.2048,42.7811,5.3032,8.6908,10.0372,37.2965,12.2429,82.1639,8.0119,8.0242,3.4156,4.9687,5.2936,44.2285,52.8531,7.1145,10.441,3.5982,42.7109,11.7715,3.346,6.6901,7.0113,3.0089,7.4146,6.7934,20.201,8.9086,41.0387,42.8627,6.8211,44.6623,5.3699,45.3169,7.272,7.0168,7.8533,50.9671,51.2926,46.128,4.4398,5.0462,48.3739,42.8099,42.496,47.1338,4.9373,48.8304,5.6886,14.5618,27.6552,46.551,6.1366,50.4407,49.6521,45.789,44.1928,49.8816,3.8276,5.7075,4.522,48.9192,44.319,35.9587,53.3129,44.787,6.2673,7.264,8.0345,12.2267,9.0499,7.3934,6.2757,6.3434,2.1676,45.515,51.7525,5.3795,53.5189,4.8578,50.3677,9.6683,7.3239,47.716,3.5227,49.4776,41.2858,47.8162,48.7511,3.9443,3.5664,7.3922,2.7598,13.5457,46.4903,3.433,49.9737,8.9926,5.8881,8.5168,45.4034,5.4646,3.5993,6.4959,7.7113,41.1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_189,47.965,6.6783,8.6349,6.0078,2.737,20.1556,43.962,6.4448,2.8042,3.5034,24.9596,51.8304,13.0386,4.5554,2.1865,4.2062,51.1227,4.2924,7.8449,50.5107,12.5636,11.7425,44.7663,49.5769,4.5914,23.1242,50.0216,47.0103,11.5329,25.5785,4.6798,9.6067,41.0232,43.1538,6.7291,24.1397,43.8945,48.0623,47.2542,6.0878,5.5149,5.7398,43.5681,3.3686,15.0657,3.419,21.5751,7.7204,50.5212,38.2702,25.9033,7.237,21.6184,43.0937,3.0245,54.9134,13.2499,4.4385,4.9567,7.9962,3.0948,7.7988,9.835,9.828,26.6146,10.6488,3.8074,50.1488,42.5828,3.3146,5.2464,5.0109,37.8766,11.606,43.0082,4.2248,31.429,42.2663,15.033,48.2983,4.2825,22.1451,5.6566,6.0524,5.179,7.1454,39.7588,18.1315,48.5635,11.7772,41.5196,7.2334,27.3036,5.2856,48.6983,47.7398,6.582,45.287,53.0536,8.6419,24.164,24.1043,43.0091,3.3479,27.9943,52.0087,11.7174,22.3988,52.5161,22.778,50.9112,8.8079,49.0519,4.5132,52.0047,7.817,51.5131,4.5245,3.3377,49.5744,7.4381,49.0976,3.3332,5.7537,8.1569,9.9061,7.0532,5.131,36.1088,31.7468,50.9409,23.2652,4.2562,16.5312,50.6052,13.195,3.7691,51.6678,51.6594,50.8593,3.9095,3.3903,9.0058,52.1971,6.9137,3.195,12.5667,8.1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_188,53.9675,45.8433,40.2542,5.4378,17.3825,3.9979,3.304,32.6315,47.3842,47.0007,5.3818,56.3537,52.688,37.4508,45.3156,5.4023,15.0867,9.4959,47.2798,6.2203,36.9532,43.9749,4.2212,54.4907,48.6544,24.3054,7.9639,54.3211,46.7459,6.2616,51.3739,47.2785,48.6749,8.1207,44.0588,10.2073,47.0544,3.5224,5.125,47.0825,38.6307,46.7259,5.4947,49.0071,54.1285,5.3827,46.8993,44.0568,54.1695,12.5833,43.9871,3.0967,35.4264,44.0222,46.1058,56.6109,3.6703,32.0111,43.5703,15.8877,2.4261,48.4496,43.2562,33.7703,48.4416,36.4687,47.6086,4.5871,48.7403,4.5222,3.8862,3.387,49.5892,3.9397,42.8528,16.6125,4.6265,6.177,41.2106,55.1956,43.1926,7.4695,6.3812,3.4315,42.1146,48.8015,3.8851,3.9095,2.5692,42.9669,7.3377,3.3769,11.7438,6.9033,53.4003,53.6998,8.5816,4.3205,13.5415,47.2182,6.921,3.7251,54.7511,47.8379,46.4103,47.103,3.7034,47.6708,53.3499,8.6208,4.2935,8.3573,5.5769,47.8502,43.46,5.7956,58.1321,4.9109,6.2264,8.4643,2.2893,49.3132,44.9665,6.1206,46.6593,42.7989,52.6883,48.804,50.2156,9.0173,53.5669,3.4211,46.8207,4.9955,3.9608,50.4222,9.9962,16.048,40.8116,24.7827,53.5088,45.8463,42.2975,5.3117,4.4542,38.2036,2.898,10.5278,46.0935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_187,49.9716,3.5249,2.6553,8.3735,16.9229,7.9171,2.8024,52.9456,30.5252,39.3959,45.0065,50.7405,48.5668,5.8577,13.8165,3.9572,52.6582,6.0196,66.0715,4.7383,6.2007,3.6582,40.4704,5.1201,20.7561,3.1627,3.7484,50.9854,6.5819,4.2498,44.7055,3.4524,39.3493,32.9589,3.7771,21.4001,7.389,5.6237,5.9858,5.2044,2.1473,2.2772,5.5082,42.2012,5.4131,51.1277,6.9492,10.9403,54.1996,8.389,5.8226,7.1059,7.8085,8.8417,3.0741,52.3291,8.4474,5.3934,4.5571,5.4147,2.9188,36.4946,5.7923,51.0174,35.9925,32.8828,9.9557,50.6561,45.2887,9.0298,3.4367,37.7218,39.3495,2.794,7.1943,5.4138,4.4175,46.1336,43.0522,51.7821,9.0527,27.2953,19.8076,8.6886,28.6132,6.9634,8.9132,6.7166,48.4313,6.7427,33.7994,12.2454,6.1926,41.6574,2.4148,34.6642,17.8631,6.8428,54.2929,2.8059,9.9599,2.7222,5.8707,16.1676,14.6767,3.3803,38.1313,10.7657,54.0565,16.187,5.5976,11.3295,5.4136,41.1674,28.6148,3.3971,3.8295,51.0808,16.3454,53.6188,5.5317,48.0362,2.8432,3.1908,3.1778,4.5883,6.4156,8.5143,3.3949,4.6869,6.3053,8.112,4.3911,3.9159,7.4142,9.2533,8.8142,3.7978,8.432,3.3081,52.7883,30.3669,6.6452,5.1731,51.3462,2.8255,2.8322,8.3187,6.9733,6.2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_186,49.1703,14.5686,52.1714,38.1326,44.2849,44.1462,1.8618,5.1947,45.5411,52.762,4.0761,54.3019,50.2921,45.3898,43.6966,4.5624,6.7812,4.6585,13.9199,4.3769,3.7836,3.2936,4.4635,4.9951,33.3018,3.2865,3.1305,49.2148,17.6644,2.42,41.8419,5.6906,5.6805,5.2943,4.398,6.323,5.5734,43.0654,8.7013,44.4111,35.3995,4.384,6.9244,46.0971,7.9045,7.6218,10.6578,11.4668,50.9173,8.8946,7.6816,29.971,4.744,4.6011,43.4509,53.4787,22.731,37.6601,5.8119,30.8781,11.2987,38.6724,41.4512,5.1859,42.1757,8.1863,3.2677,4.0727,47.994,5.6018,4.1201,41.4273,15.6326,49.2253,4.7363,46.4451,6.5051,48.1683,52.4412,4.1086,13.1156,41.2246,4.9988,9.8562,42.5927,4.4748,3.8123,5.4894,47.5101,50.4155,47.2132,4.2227,5.0166,5.3383,50.4401,6.1241,6.1658,4.9056,52.0044,4.0239,38.6234,7.8466,10.9982,22.1908,38.5317,51.3039,42.9807,4.9042,30.2618,6.0069,48.8697,40.985,4.3637,46.128,39.1588,3.2538,4.2485,51.4303,5.6344,4.0469,10.0126,46.3524,41.6786,6.5979,7.7917,22.7984,3.297,3.4235,6.6805,4.2261,35.2324,27.1727,10.0688,3.2388,52.2931,5.2632,39.0652,5.7128,35.7922,26.9742,53.0635,4.6674,37.1782,50.1636,3.8543,40.7934,5.6902,47.0879,40.5138,43.7647,4.8029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_185,52.6115,51.9896,55.8784,18.6145,5.9736,8.4247,7.8315,48.2193,50.8847,4.9574,18.5563,52.9969,53.8507,7.0516,49.1505,33.6129,7.7914,53.5417,49.9471,5.9205,6.9339,53.1642,8.368,54.7796,54.3269,5.2141,53.3776,53.2441,53.0551,52.5023,52.2938,4.5392,6.6321,8.5886,48.8958,49.0977,52.4801,50.2039,3.4461,3.3377,50.3972,6.2496,4.7083,54.2624,53.6811,4.1665,4.2698,7.0665,33.447,51.9842,13.9375,7.6469,52.4802,5.3911,55.0036,54.5096,6.7279,51.5591,3.6683,5.7489,53.2636,51.3716,2.7261,3.5621,81.395,45.4526,4.9836,4.9572,53.3108,45.7232,21.8194,8.2447,52.6398,56.0742,5.7577,8.8442,49.8879,52.3163,53.4839,53.2282,46.9034,5.1874,6.6811,15.8727,46.7512,52.7042,49.4514,49.5804,10.8156,49.4347,9.2359,3.6732,5.8811,52.5325,47.4944,54.6001,28.8555,51.1189,4.0195,50.8209,32.5586,3.7247,50.3735,53.444,3.9295,9.4554,32.751,52.3313,9.7816,30.1709,50.2421,49.7355,50.3974,51.9058,53.0278,8.0625,53.0332,20.1839,8.9363,53.3975,6.5604,10.4288,49.6595,5.5027,67.4773,3.4854,54.273,5.0912,52.795,38.579,56.4614,5.8504,20.5025,27.0157,17.9064,52.2559,48.5183,2.6115,51.8005,53.8017,54.5935,11.8682,9.9557,52.6749,5.9729,2.9189,49.9678,4.186,50.4396,9.2616,51.1319,11.8455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_184,53.46,51.4719,55.5026,50.3706,51.6758,19.2748,54.0821,53.7669,2.965,8.0244,?,16.8039,54.7234,26.9055,7.361,51.825,10.5193,34.6293,8.31,47.8191,5.2114,49.2333,4.8573,49.4258,53.9977,52.3291,48.1844,54.7139,12.7221,53.1829,26.8763,17.2489,12.791,52.1377,49.9109,46.9879,5.4541,48.4982,54.7525,5.7334,10.3175,7.8249,48.5793,6.6464,55.7379,19.5514,52.2029,52.4188,10.3873,6.2634,51.1612,9.9753,54.7106,7.2208,52.163,57.4227,6.1602,8.0148,50.689,52.5434,37.4706,48.0372,5.3069,50.753,52.3365,48.9943,51.0604,41.0594,55.9819,3.4444,5.2988,35.1424,52.7368,5.3547,5.624,8.9196,54.509,13.6016,54.2325,57.312,51.614,50.6846,13.5809,48.613,56.6107,49.8684,48.4819,4.8566,52.9813,52.7062,52.373,3.6112,49.7127,13.7946,9.0187,53.2986,51.8029,49.3916,48.9046,47.1999,49.705,11.7287,54.2207,51.3625,52.1662,52.9149,9.3386,11.6598,56.6495,51.9619,4.5091,8.274,53.8123,16.4588,3.7473,52.1929,14.3052,54.4807,5.0617,55.542,8.0516,49.6368,9.3036,6.9288,7.5613,53.7387,50.3983,14.8732,50.1291,47.6752,52.8831,7.2036,49.9806,53.468,43.8746,51.5448,23.8484,51.2379,52.8633,4.5089,55.6675,52.0898,5.0698,15.8527,6.5886,3.5141,15.31,7.1456,35.0494,18.0895,45.8418,52.6363,4.2991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_183,6.2752,6.4329,56.9661,9.4335,45.0489,7.3368,52.6841,49.8693,47.8452,17.0002,5.7788,7.5839,54.2012,50.2574,48.9886,9.1842,55.3971,52.1445,4.8688,54.3638,8.0593,3.2908,4.8432,5.317,18.4423,46.1483,48.4716,6.3758,5.5377,5.7256,50.5963,17.7423,3.3306,45.8088,50.6569,50.193,3.2373,54.2556,55.289,5.1355,52.1402,7.8456,3.3814,5.0243,44.2937,53.5501,52.8535,50.8156,6.5623,7.3562,52.1064,52.7975,53.3241,54.5255,4.6108,55.1637,49.2441,20.855,3.916,51.3273,52.3296,51.8116,6.5749,53.2947,51.7547,52.5685,47.1276,5.4899,54.9358,13.4262,51.8976,49.3643,51.7121,56.434,53.7068,15.184,51.9369,54.453,49.2041,3.1187,37.2713,42.8321,50.7338,54.7874,3.1483,5.9857,4.8768,4.6167,48.6973,50.4284,52.3565,3.8854,5.7279,3.8317,5.5478,53.7992,6.0428,52.5016,56.447,7.9164,49.0978,5.044,6.1408,29.2418,48.5216,52.9171,4.797,7.2413,52.0614,51.2796,48.8276,50.7418,53.2435,50.5473,9.3266,47.9478,8.1809,55.1748,15.4925,7.5401,5.0025,5.7302,3.1907,4.828,51.5549,3.7448,7.9813,53.0592,52.169,53.2503,6.725,5.3059,6.8583,53.247,49.4063,4.1281,52.567,3.4673,3.2052,6.7252,4.5036,7.8902,51.082,48.8841,54.0255,4.0195,49.9998,11.8676,43.4966,54.9481,4.2063,5.8599,4.4994,6.6429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_182,4.5422,49.459,42.793,47.1186,46.8953,9.4908,5.387,50.675,4.6206,53.1076,44.2889,8.7516,42.0514,7.4512,6.4322,45.4923,52.7264,5.4489,7.4472,52.4929,47.0717,43.5742,13.5248,5.3323,32.6273,48.4735,4.5764,5.1398,49.5816,47.9602,13.639,2.2498,3.2374,25.3272,41.5314,4.381,40.8062,47.038,47.3508,2.1729,4.7251,12.8734,4.262,10.3447,7.4788,53.346,7.4995,45.2385,94.1642,50.1624,6.9564,49.7168,7.3753,49.1877,2.8235,50.6429,47.7305,9.093,9.8704,47.8988,5.5246,8.3273,12.2087,53.4847,5.5359,5.7327,45.7939,5.6393,3.793,7.0559,42.6169,3.823,49.7909,10.94,12.7689,2.7408,9.3154,9.7986,10.7488,52.267,6.6832,47.699,47.4983,8.5591,17.5802,49.0406,8.2354,46.2659,5.0475,11.5591,47.7891,44.9519,47.5087,4.4468,38.958,15.285,8.936,4.3517,54.5809,5.7008,9.3089,8.0437,50.9483,9.0242,44.6678,2.4682,43.5847,44.6668,54.7132,41.0028,9.3483,13.5415,15.1621,6.1182,18.0478,46.509,8.4249,37.4418,6.8338,45.1123,44.629,5.9174,6.0394,3.7062,18.9355,45.4535,31.9665,45.1204,42.6051,39.5402,8.0264,46.6926,47.0884,43.8266,2.1696,10.9182,5.6498,6.4781,6.7718,8.0757,5.1762,45.3,5.2831,7.8134,53.2454,12.51,46.0052,6.6988,6.2272,6.1698,6.6487,48.0274,52.8618,29.7384,9.3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequence_181,6.1059,15.0854,52.9083,45.5731,46.9506,43.5135,49.0754,47.0989,4.5995,46.8291,11.8473,54.531,10.475,46.8452,48.7369,44.5066,7.348,8.9009,45.8831,49.8926,42.3601,4.2034,9.4088,12.4368,7.0599,47.0486,51.4748,51.8889,26.507,19.0773,49.2637,9.3016,7.8135,49.4937,46.7122,4.8979,5.4485,11.4533,52.1881,44.6329,45.3354,11.6186,7.696,46.7854,54.1082,46.1733,8.1518,4.2218,4.4173,48.8606,49.2399,16.4637,3.3348,31.098,15.5792,56.1997,41.123,47.6486,3.4014,49.1506,46.6309,45.4983,49.5566,6.7665,5.2242,4.0804,46.5822,14.9811,43.7081,45.7206,45.4329,45.3382,2.8735,4.4737,13.1927,10.3068,8.6699,48.4773,52.5471,53.0945,47.4802,44.8277,2.9213,9.2355,43.0323,40.9515,10.301,12.2076,49.6123,41.5383,44.6159,44.9048,4.0637,6.0732,39.6295,12.0617,43.0661,19.6001,49.4662,7.9105,5.0169,49.1369,52.4877,4.7422,5.6991,40.3998,7.6285,13.4813,10.0838,3.8305,10.0377,4.1121,4.8619,5.5135,10.4004,48.3933,55.0826,14.0655,3.6285,53.6529,7.155,48.6288,46.2274,46.2471,42.1476,46.0318,11.0323,47.6724,49.7008,13.5973,7.0767,3.7336,3.9437,2.2224,?,4.6248,5.9912,9.6113,52.7977,52.0202,52.0992,44.4378,5.7055,16.3126,2.4337,46.0717,10.5845,3.9245,42.5056,9.1548,47.2843,13.7633,48.9638,11.4836,50.6942,45.0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
